card_id,account_id,card_type,card_number,expiry_date,cvv,status
1484,5034,Debit,3.01472E+13,2029-04-01,575,Active
1485,4777,Credit,6.75977E+11,2026-08-01,819,Blocked
1486,5115,Credit,4.45982E+12,1934-03-01,703,Blocked
1487,5933,Credit,4.44415E+15,1933-01-01,162,Blocked
1488,6536,Debit,4.17454E+15,2026-05-01,159,Blocked
1489,5841,Credit,3.04075E+13,1930-10-01,293,Blocked
1490,790,Credit,6.55322E+15,1930-01-01,294,Blocked
1491,1126,Credit,4.58322E+18,1930-06-01,788,Active
1492,4807,Debit,3.42821E+14,1931-10-01,673,Active
1493,6062,Debit,4.79766E+18,1934-12-01,129,Blocked
1494,3545,Credit,4.79364E+15,2028-10-01,759,Blocked
1495,3510,Credit,5.45204E+15,2027-10-01,969,Blocked
1496,3188,Debit,2.37915E+15,1935-03-01,342,Active
1497,3682,Debit,5.02021E+11,1930-01-01,761,Blocked
1498,2075,Debit,3.79006E+14,1934-01-01,834,Active
1499,4116,Debit,3.52016E+15,2028-11-01,552,Active
1500,2523,Credit,3.58915E+15,2028-09-01,349,Active
1501,5838,Debit,4.71688E+15,1935-02-01,110,Active
1502,3905,Debit,3.53341E+15,1934-07-01,496,Blocked
1503,2002,Debit,4.30239E+15,1933-08-01,586,Blocked
1504,6686,Debit,3.05574E+13,2027-02-01,437,Active
1505,3398,Credit,4.61608E+18,1934-09-01,393,Blocked
1506,2191,Debit,4.72922E+18,1932-01-01,537,Blocked
1507,1277,Credit,3.05309E+13,1935-04-01,802,Blocked
1508,4920,Credit,3.65985E+13,2029-12-01,775,Blocked
1509,2852,Debit,4.41837E+15,1931-02-01,400,Active
1510,1354,Debit,6.5693E+15,1932-12-01,148,Blocked
1511,3642,Debit,6.01145E+15,1934-01-01,155,Blocked
1512,2157,Debit,3.70993E+14,1935-01-01,666,Active
1513,5125,Debit,1.80014E+14,2028-10-01,274,Blocked
1514,5269,Debit,6.53948E+15,2029-09-01,126,Active
1515,2750,Debit,6.54599E+15,1934-08-01,789,Blocked
1516,5056,Credit,4.98518E+18,1930-08-01,164,Active
1517,3513,Debit,3.57444E+15,1931-10-01,160,Blocked
1518,891,Debit,5.01852E+11,2028-05-01,903,Active
1519,3037,Debit,3.00072E+13,1931-01-01,191,Active
1520,6853,Debit,2.46784E+15,2028-10-01,498,Active
1521,6565,Debit,1.80061E+14,1934-06-01,189,Blocked
1522,5012,Credit,3.59809E+15,2026-11-01,623,Active
1523,3014,Credit,2.71557E+15,2026-08-01,621,Active
1524,5615,Credit,4.46882E+18,1934-02-01,781,Active
1525,2423,Debit,4.22841E+15,2028-07-01,526,Active
1526,6124,Debit,4.51799E+18,2028-05-01,352,Active
1527,3175,Credit,4.59131E+18,1931-01-01,783,Blocked
1528,3048,Debit,6.01192E+15,2029-05-01,360,Blocked
1529,6716,Credit,3.66825E+13,1935-08-01,431,Blocked
1530,3660,Credit,2.46269E+15,2026-11-01,339,Active
1531,1536,Credit,4.60831E+18,1935-06-01,302,Active
1532,4589,Credit,3.80795E+13,1932-06-01,576,Active
1533,6063,Debit,4.33502E+15,1935-03-01,917,Active
1534,6451,Credit,2.2245E+15,2029-08-01,733,Active
1535,2981,Debit,4.44935E+18,1934-07-01,863,Blocked
1536,5542,Credit,2.13146E+14,1935-01-01,387,Active
1537,5916,Debit,6.54497E+15,1932-05-01,458,Active
1538,1017,Credit,4.29731E+12,1934-11-01,307,Blocked
1539,3179,Debit,3.52868E+15,1934-03-01,677,Blocked
1540,3769,Credit,3.05273E+13,2027-09-01,989,Active
1541,3379,Credit,1.80086E+14,2026-04-01,374,Active
1542,6511,Credit,2.22512E+15,1932-05-01,785,Active
1543,3614,Credit,4.80316E+18,1931-09-01,418,Active
1544,4484,Debit,4.82585E+15,2027-01-01,664,Active
1545,6972,Debit,3.41035E+14,1935-03-01,922,Active
1546,1531,Debit,3.58181E+15,1931-10-01,260,Blocked
1547,5743,Credit,1.80002E+14,1930-12-01,224,Active
1548,6892,Credit,6.76224E+11,1930-03-01,261,Active
1549,1355,Credit,4.33661E+15,1934-04-01,701,Blocked
1550,2962,Debit,5.38137E+15,1932-10-01,115,Active
1551,5740,Debit,6.55993E+15,1935-03-01,275,Blocked
1552,6979,Credit,6.01187E+15,2026-10-01,564,Blocked
1553,1286,Credit,4.57362E+15,1933-10-01,669,Blocked
1554,4243,Debit,4.8797E+15,1930-05-01,756,Blocked
1555,1337,Credit,6.59779E+15,1932-04-01,195,Blocked
1556,5846,Debit,3.6328E+13,2026-01-01,633,Active
1557,1542,Debit,3.01385E+13,2029-05-01,816,Blocked
1558,3416,Credit,6.5254E+15,2028-12-01,251,Blocked
1559,1945,Credit,3.58112E+15,1931-01-01,561,Blocked
1560,6845,Debit,5.03818E+11,1933-11-01,530,Blocked
1561,6361,Credit,3.5309E+15,2029-03-01,256,Blocked
1562,148,Debit,3.56717E+15,2026-05-01,343,Blocked
1563,4942,Credit,2.54999E+15,2026-10-01,519,Blocked
1564,4646,Credit,3.72689E+14,2029-07-01,967,Active
1565,693,Debit,4.60421E+18,2026-01-01,160,Active
1566,25,Debit,4.20228E+18,1932-09-01,914,Blocked
1567,46,Credit,2.13181E+14,1932-04-01,980,Active
1568,2705,Credit,2.13167E+14,2028-02-01,764,Blocked
1569,1252,Credit,4.41718E+12,1933-01-01,437,Active
1570,4906,Credit,3.46219E+14,2028-07-01,288,Blocked
1571,1772,Credit,4.99542E+18,2028-04-01,206,Active
1572,295,Credit,3.7179E+14,1931-01-01,775,Active
1573,1967,Credit,4.2526E+15,1934-03-01,657,Blocked
1574,5826,Credit,5.01851E+11,1932-07-01,209,Blocked
1575,4536,Debit,4.05402E+12,1934-08-01,370,Blocked
1576,168,Credit,2.22239E+15,1932-11-01,585,Active
1577,2602,Debit,2.1312E+14,2025-12-01,815,Blocked
1578,6744,Debit,4.05649E+15,2028-12-01,525,Active
1579,2629,Debit,4.88845E+15,1934-01-01,116,Blocked
1580,2614,Debit,3.54581E+15,2025-11-01,120,Active
1581,6130,Debit,4.20166E+15,2026-01-01,985,Active
1582,248,Debit,3.85239E+13,2027-08-01,641,Blocked
1583,3571,Credit,5.60956E+11,2027-01-01,768,Active
1584,3280,Credit,6.58225E+15,1934-04-01,181,Active
1585,5275,Debit,2.43028E+15,1931-02-01,530,Blocked
1586,999,Credit,2.71863E+15,1932-11-01,307,Blocked
1587,2473,Credit,3.03289E+13,1930-11-01,192,Active
1588,1217,Debit,5.11589E+15,1934-05-01,768,Blocked
1589,4980,Debit,6.52212E+15,2029-03-01,378,Blocked
1590,1728,Credit,4.24861E+15,1931-03-01,316,Blocked
1591,1276,Credit,4.68853E+18,2028-07-01,940,Blocked
1592,3696,Credit,3.01075E+13,2028-03-01,826,Active
1593,2701,Credit,4.05927E+15,1934-09-01,881,Active
1594,3056,Debit,3.51919E+15,1934-05-01,590,Active
1595,2265,Credit,2.13174E+14,1935-08-01,847,Active
1596,3436,Credit,5.8604E+11,2028-01-01,925,Blocked
1597,5792,Credit,6.76328E+11,2028-01-01,260,Blocked
1598,5407,Debit,4.72428E+15,2027-08-01,575,Blocked
1599,4794,Credit,4.54519E+12,1934-06-01,475,Blocked
1600,4391,Debit,4.66482E+15,2025-11-01,727,Blocked
1601,3497,Credit,4.18247E+18,1934-03-01,383,Active
1602,6614,Credit,4.42169E+15,2026-08-01,319,Blocked
1603,6800,Debit,5.01897E+11,1932-06-01,994,Blocked
1604,4118,Debit,6.01185E+15,1933-09-01,703,Active
1605,4591,Debit,5.65648E+11,1935-01-01,816,Active
1606,3975,Credit,4.77739E+15,2025-12-01,431,Blocked
1607,991,Debit,2.72077E+15,1934-03-01,684,Blocked
1608,6098,Debit,2.1314E+14,2027-07-01,283,Blocked
1609,488,Debit,4.15733E+15,1933-05-01,532,Active
1610,3891,Credit,5.88255E+11,1935-02-01,665,Blocked
1611,1037,Credit,1.80004E+14,2028-07-01,777,Active
1612,6206,Credit,3.00512E+13,2027-08-01,736,Blocked
1613,4599,Credit,4.63916E+18,1931-07-01,506,Active
1614,3170,Debit,3.6971E+13,2026-05-01,544,Blocked
1615,4214,Debit,3.81193E+13,1931-06-01,350,Blocked
1616,6186,Credit,2.52747E+15,1930-11-01,821,Active
1617,3292,Credit,3.50173E+15,1930-11-01,808,Active
1618,2501,Credit,3.57886E+15,2027-05-01,755,Blocked
1619,4131,Credit,5.66276E+11,2029-02-01,516,Blocked
1620,1812,Debit,3.5911E+15,1933-08-01,169,Blocked
1621,1818,Debit,2.28128E+15,2026-06-01,930,Active
1622,3877,Credit,4.64374E+18,2027-08-01,875,Blocked
1623,1610,Debit,4.28021E+15,2028-08-01,228,Blocked
1624,4486,Credit,4.65079E+15,2027-06-01,741,Active
1625,874,Credit,3.43527E+14,2028-02-01,219,Active
1626,1794,Debit,3.54337E+15,2025-10-01,854,Blocked
1627,6911,Debit,4.77636E+12,2028-03-01,910,Blocked
1628,2849,Debit,3.51956E+15,2028-08-01,828,Active
1629,5104,Credit,4.15686E+18,2028-04-01,800,Blocked
1630,2435,Credit,4.2503E+15,2026-04-01,456,Blocked
1631,980,Credit,4.44235E+15,1935-05-01,276,Active
1632,4964,Debit,6.52016E+15,1934-11-01,967,Active
1633,3918,Debit,4.63326E+15,2027-08-01,373,Blocked
1634,3132,Debit,4.71679E+12,1934-09-01,530,Blocked
1635,5902,Debit,6.30429E+11,1933-06-01,417,Active
1636,6007,Debit,5.87554E+11,1932-11-01,967,Active
1637,1660,Credit,3.56852E+15,1932-02-01,524,Active
1638,6009,Debit,4.78525E+15,1930-05-01,131,Active
1639,1260,Credit,4.40253E+18,2029-11-01,210,Blocked
1640,4863,Debit,4.45078E+15,2029-09-01,299,Blocked
1641,3722,Credit,3.05286E+13,1930-10-01,215,Active
1642,1091,Debit,3.04412E+13,1931-08-01,294,Blocked
1643,1277,Debit,6.30461E+11,2029-01-01,972,Active
1644,6032,Credit,3.59509E+15,2027-09-01,276,Blocked
1645,5406,Credit,3.87171E+13,1933-01-01,406,Blocked
1646,983,Credit,4.88769E+18,2026-02-01,496,Blocked
1647,2992,Debit,4.95897E+15,1935-03-01,390,Active
1648,796,Credit,3.4711E+14,2028-02-01,813,Active
1649,838,Debit,4.78931E+15,1931-04-01,545,Active
1650,6708,Credit,4.24314E+15,1930-01-01,109,Blocked
1651,831,Credit,1.80052E+14,2026-06-01,265,Active
1652,1315,Debit,4.53877E+15,1931-07-01,120,Active
1653,4051,Credit,3.4941E+14,2027-12-01,155,Active
1654,3048,Debit,4.88031E+15,2028-11-01,985,Blocked
1655,630,Debit,4.31108E+15,2027-02-01,589,Blocked
1656,1696,Debit,5.50916E+15,2026-08-01,819,Active
1657,3723,Credit,4.26781E+15,2028-05-01,983,Active
1658,6783,Credit,4.61921E+15,1930-09-01,357,Active
1659,6569,Credit,3.58618E+15,1931-08-01,602,Blocked
1660,100,Credit,3.89682E+13,2028-03-01,708,Active
1661,6273,Credit,4.46319E+18,2029-04-01,571,Active
1662,2125,Credit,4.96556E+12,2029-10-01,821,Active
1663,4345,Debit,60419312560,2029-04-01,214,Blocked
1664,5802,Debit,4.92265E+18,1931-07-01,152,Blocked
1665,6959,Debit,4.02547E+15,2028-07-01,801,Active
1666,808,Debit,3.58956E+15,1932-09-01,902,Active
1667,1500,Credit,60492179472,1931-06-01,760,Active
1668,6247,Credit,4.16653E+18,1932-07-01,622,Active
1669,4500,Credit,4.20613E+15,1934-10-01,180,Active
1670,1809,Debit,3.56361E+15,1933-05-01,179,Blocked
1671,4227,Credit,3.0533E+13,2027-06-01,416,Active
1672,6936,Debit,1.80004E+14,1932-05-01,814,Blocked
1673,1681,Debit,4.10726E+12,2029-10-01,710,Active
1674,4576,Credit,4.16244E+15,1933-05-01,329,Active
1675,4545,Credit,4.93843E+15,2028-12-01,617,Active
1676,3428,Credit,4.01383E+18,1934-10-01,323,Blocked
1677,6123,Debit,5.01852E+11,2029-11-01,866,Blocked
1678,5247,Debit,6.01111E+15,1934-02-01,592,Blocked
1679,4432,Debit,4.99508E+15,1932-08-01,180,Active
1680,4050,Credit,4.07789E+15,1933-10-01,418,Blocked
1681,4011,Credit,4.15194E+18,1934-09-01,982,Blocked
1682,3873,Debit,4.24537E+18,1934-04-01,189,Active
1683,969,Credit,3.50153E+15,1932-10-01,711,Blocked
1684,4467,Debit,3.58388E+15,1935-02-01,509,Blocked
1685,893,Credit,6.76207E+11,1932-12-01,412,Active
1686,5738,Debit,1.80027E+14,1932-10-01,525,Active
1687,450,Debit,3.44227E+14,2028-09-01,136,Active
1688,65,Credit,4.98066E+15,2027-11-01,628,Active
1689,2030,Debit,4.50184E+15,2029-09-01,518,Active
1690,4304,Debit,4.515E+12,2028-05-01,441,Active
1691,5645,Credit,4.32475E+18,2029-12-01,490,Active
1692,1322,Credit,1.80095E+14,1932-07-01,920,Active
1693,5417,Credit,3.56138E+15,1932-03-01,599,Blocked
1694,5010,Debit,3.50232E+15,2026-08-01,110,Active
1695,5357,Credit,3.74309E+14,1934-08-01,708,Blocked
1696,5820,Credit,3.53234E+15,2026-04-01,108,Active
1697,3954,Credit,6.01174E+15,1930-04-01,538,Active
1698,5583,Credit,3.41597E+14,1933-05-01,148,Blocked
1699,5939,Debit,5.03845E+11,2029-01-01,102,Active
1700,4230,Debit,3.59977E+15,1931-05-01,974,Blocked
1701,903,Debit,5.01874E+11,1935-05-01,557,Blocked
1702,5048,Credit,3.5279E+15,1934-08-01,873,Active
1703,3031,Credit,4.01584E+15,1933-06-01,740,Blocked
1704,4609,Debit,4.45455E+18,1933-02-01,942,Blocked
1705,6054,Credit,6.75958E+11,2029-03-01,191,Active
1706,4476,Credit,4.64781E+18,2027-05-01,624,Blocked
1707,2794,Debit,6.55211E+15,2029-07-01,376,Blocked
1708,3749,Credit,3.54324E+15,1933-07-01,374,Active
1709,6681,Credit,3.03968E+13,2027-05-01,705,Active
1710,1824,Debit,4.2793E+18,2027-01-01,886,Blocked
1711,6292,Debit,4.42181E+15,2026-03-01,764,Blocked
1712,1557,Credit,4.9641E+15,2026-07-01,149,Active
1713,1297,Debit,1.80035E+14,2027-12-01,998,Active
1714,1850,Debit,4.78212E+15,1931-02-01,816,Active
1715,1491,Debit,3.53483E+15,2026-03-01,663,Active
1716,2507,Debit,3.75959E+14,1935-01-01,966,Active
1717,3328,Credit,5.46747E+15,2026-10-01,612,Blocked
1718,3850,Debit,6.7591E+11,2026-02-01,303,Blocked
1719,6448,Credit,3.62305E+13,1934-03-01,386,Blocked
1720,5197,Credit,3.59195E+15,1935-02-01,514,Blocked
1721,5874,Credit,6.76234E+11,2027-04-01,759,Blocked
1722,5471,Credit,4.93055E+18,1933-02-01,535,Blocked
1723,2684,Debit,4.50946E+15,2027-06-01,814,Active
1724,2664,Debit,6.01155E+15,2029-10-01,239,Active
1725,4849,Credit,4.75063E+15,1930-07-01,869,Blocked
1726,2973,Credit,4.30731E+15,1931-10-01,920,Blocked
1727,4752,Credit,6.30447E+11,1934-05-01,546,Active
1728,3794,Debit,3.02405E+13,1934-10-01,405,Active
1729,5752,Credit,1.80001E+14,1933-07-01,696,Active
1730,3788,Credit,5.16339E+15,2026-10-01,659,Blocked
1731,517,Debit,4.22077E+18,2027-07-01,974,Blocked
1732,755,Credit,4.28018E+12,2029-03-01,329,Active
1733,4468,Debit,4.19355E+12,2027-07-01,104,Active
1734,1802,Debit,3.77718E+14,2026-04-01,581,Blocked
1735,1905,Credit,4.82703E+18,1933-11-01,869,Blocked
1736,2380,Credit,3.54587E+15,1930-04-01,661,Active
1737,6783,Credit,5.46003E+15,1930-10-01,794,Active
1738,252,Credit,5.66676E+11,2028-04-01,239,Active
1739,6366,Credit,3.48209E+14,2028-12-01,175,Blocked
1740,4894,Debit,4.60003E+15,1932-11-01,120,Active
1741,3675,Credit,3.54883E+15,2027-07-01,193,Active
1742,2050,Credit,3.46338E+14,2029-08-01,204,Blocked
1743,211,Debit,2.13174E+14,1932-03-01,918,Blocked
1744,113,Credit,2.26979E+15,2026-02-01,361,Blocked
1745,2326,Credit,6.75918E+11,1930-01-01,133,Active
1746,311,Debit,3.50867E+15,2026-04-01,239,Active
1747,3999,Credit,4.37753E+15,1930-01-01,853,Active
1748,5053,Credit,4.12878E+12,1930-06-01,522,Active
1749,3156,Credit,3.5023E+15,2029-08-01,708,Active
1750,773,Credit,4.144E+12,1933-02-01,142,Blocked
1751,3120,Credit,6.75977E+11,1933-12-01,979,Active
1752,1728,Credit,4.36479E+15,2027-08-01,756,Blocked
1753,6941,Debit,3.55718E+15,1934-10-01,294,Active
1754,2635,Credit,4.84395E+15,1935-01-01,214,Blocked
1755,2411,Credit,6.56749E+15,1935-04-01,480,Active
1756,1973,Credit,4.9573E+15,1930-11-01,648,Active
1757,1323,Debit,3.54673E+15,2029-05-01,747,Active
1758,467,Debit,3.5373E+15,1932-05-01,943,Active
1759,5666,Credit,5.43349E+15,1930-08-01,437,Blocked
1760,3936,Credit,4.50721E+18,1932-08-01,797,Blocked
1761,650,Debit,6.01197E+15,2029-03-01,960,Blocked
1762,655,Debit,3.46617E+14,1933-11-01,982,Active
1763,480,Credit,4.99267E+12,1934-04-01,691,Blocked
1764,5139,Credit,4.67442E+18,2026-05-01,313,Blocked
1765,5297,Debit,4.98653E+12,1932-07-01,148,Blocked
1766,452,Debit,1.80033E+14,2026-08-01,405,Active
1767,2098,Credit,5.01817E+11,1930-02-01,203,Active
1768,1906,Debit,3.05698E+13,1935-02-01,774,Blocked
1769,5972,Credit,4.97219E+18,2026-07-01,120,Active
1770,4,Credit,5.40604E+15,2027-04-01,398,Active
1771,1702,Debit,4.57123E+15,1930-11-01,879,Blocked
1772,3242,Debit,4.79244E+12,1930-02-01,477,Active
1773,242,Debit,4.1903E+15,1931-07-01,315,Blocked
1774,6089,Credit,4.28307E+15,2027-07-01,483,Active
1775,2057,Credit,6.5075E+15,2028-05-01,444,Blocked
1776,4979,Credit,3.53739E+15,1934-08-01,839,Blocked
1777,524,Credit,3.74736E+14,2027-11-01,418,Blocked
1778,5441,Debit,4.71932E+15,1932-08-01,838,Blocked
1779,3321,Debit,4.17387E+12,2025-11-01,983,Blocked
1780,42,Credit,6.0112E+15,2029-08-01,445,Active
1781,631,Credit,3.50102E+15,1934-10-01,826,Blocked
1782,521,Credit,1.80069E+14,2027-05-01,272,Active
1783,2723,Debit,4.60211E+15,1931-01-01,482,Active
1784,309,Debit,5.85378E+11,1931-04-01,304,Blocked
1785,6564,Debit,4.52853E+18,1932-01-01,561,Active
1786,327,Debit,3.47865E+14,2029-09-01,954,Blocked
1787,6543,Credit,5.01805E+11,2028-03-01,191,Active
1788,6692,Debit,6.75988E+11,2028-09-01,239,Active
1789,1354,Debit,3.01774E+13,1932-09-01,921,Active
1790,1062,Credit,4.47743E+12,2028-04-01,228,Blocked
1791,1628,Debit,3.73104E+14,1932-05-01,136,Blocked
1792,290,Credit,5.55138E+15,2026-08-01,336,Blocked
1793,745,Debit,3.81621E+13,1930-12-01,299,Blocked
1794,650,Debit,2.63025E+15,2028-03-01,635,Blocked
1795,2612,Debit,3.02901E+13,1932-08-01,937,Active
1796,6051,Debit,2.62281E+15,1934-06-01,211,Blocked
1797,3168,Debit,4.93363E+18,1933-07-01,446,Active
1798,446,Debit,5.03878E+11,2027-07-01,650,Active
1799,6917,Debit,3.58312E+15,1930-11-01,438,Active
1800,4121,Debit,4.16406E+15,2028-05-01,898,Active
1801,2385,Credit,3.79934E+14,1933-12-01,507,Blocked
1802,1149,Debit,3.45885E+14,1933-04-01,169,Blocked
1803,6852,Debit,2.27722E+15,1930-12-01,758,Active
1804,810,Credit,3.54726E+15,2025-10-01,889,Active
1805,3545,Debit,4.12528E+18,2028-12-01,569,Active
1806,3508,Debit,4.72905E+18,1932-08-01,688,Blocked
1807,4275,Debit,3.59682E+15,2028-06-01,928,Active
1808,3867,Debit,1.80053E+14,1932-11-01,596,Active
1809,520,Credit,3.01963E+13,2025-11-01,758,Active
1810,199,Debit,4.91052E+15,1931-05-01,146,Active
1811,6685,Credit,6.01197E+15,1934-09-01,381,Active
1812,358,Debit,3.59049E+15,1930-03-01,761,Blocked
1813,1299,Debit,3.00221E+13,1934-11-01,760,Active
1814,2926,Credit,4.65365E+18,1931-11-01,730,Active
1815,5282,Credit,5.0183E+11,1934-10-01,406,Blocked
1816,4737,Credit,4.67074E+15,2026-11-01,337,Blocked
1817,6842,Credit,4.87547E+15,1934-03-01,674,Blocked
1818,2965,Credit,3.53775E+15,1931-11-01,117,Blocked
1819,4332,Debit,3.72095E+14,2026-12-01,716,Blocked
1820,2556,Debit,4.38142E+15,1931-11-01,659,Blocked
1821,1894,Debit,3.58319E+15,1933-12-01,356,Active
1822,1737,Credit,4.91324E+15,1933-09-01,550,Blocked
1823,4560,Credit,4.67441E+12,1930-06-01,824,Active
1824,2020,Credit,3.0189E+13,1934-05-01,387,Active
1825,4264,Credit,4.13152E+15,1934-09-01,831,Blocked
1826,5296,Debit,3.57565E+15,2029-09-01,463,Active
1827,6840,Credit,4.41837E+18,2027-01-01,763,Active
1828,1568,Debit,5.03842E+11,2028-11-01,703,Active
1829,6880,Credit,4.15988E+15,1932-07-01,234,Blocked
1830,15,Credit,3.61841E+13,2028-04-01,640,Active
1831,2990,Debit,4.38953E+15,1933-11-01,151,Blocked
1832,1119,Debit,6.01134E+15,1931-02-01,161,Blocked
1833,1680,Debit,6.01199E+15,1930-06-01,934,Blocked
1834,1307,Credit,6.54307E+15,2027-07-01,190,Active
1835,6457,Debit,3.50621E+15,2029-01-01,510,Active
1836,6916,Credit,3.05872E+13,1933-11-01,778,Active
1837,3680,Debit,4.10719E+15,1933-11-01,189,Blocked
1838,6164,Debit,6.50653E+15,2026-05-01,923,Blocked
1839,245,Credit,4.86732E+18,1934-08-01,281,Active
1840,4184,Debit,3.54047E+15,1931-05-01,543,Active
1841,6634,Credit,2.13116E+14,1934-08-01,410,Blocked
1842,5003,Credit,3.04305E+13,2028-03-01,365,Active
1843,429,Debit,5.84916E+11,1932-08-01,336,Blocked
1844,5947,Debit,2.60825E+15,1933-11-01,552,Blocked
1845,2374,Credit,4.91938E+18,2026-01-01,792,Active
1846,4933,Debit,4.12966E+18,2027-12-01,157,Blocked
1847,4275,Debit,2.13136E+14,2028-03-01,478,Active
1848,1124,Debit,6.75962E+11,2028-12-01,446,Active
1849,635,Credit,3.5897E+15,1931-10-01,934,Blocked
1850,5077,Debit,4.2682E+15,1932-04-01,316,Blocked
1851,3209,Credit,4.67737E+18,1932-11-01,462,Active
1852,2982,Debit,5.01869E+11,2026-06-01,342,Blocked
1853,1221,Debit,2.29211E+15,2025-12-01,126,Blocked
1854,2489,Credit,4.7296E+18,1931-12-01,543,Blocked
1855,2820,Credit,6.76189E+11,1930-08-01,595,Active
1856,1757,Credit,4.62429E+12,2029-05-01,717,Blocked
1857,4942,Debit,4.82079E+12,1934-07-01,271,Active
1858,1326,Credit,4.14042E+15,1931-10-01,390,Active
1859,5556,Credit,2.13184E+14,2029-04-01,657,Blocked
1860,2786,Debit,4.77347E+15,1934-05-01,533,Blocked
1861,4090,Debit,4.60576E+15,1934-11-01,753,Active
1862,900,Debit,5.02086E+11,1933-03-01,783,Blocked
1863,2058,Credit,4.75371E+12,1935-02-01,785,Blocked
1864,6982,Debit,3.57808E+15,1932-02-01,427,Blocked
1865,4313,Debit,2.25711E+15,1934-01-01,509,Active
1866,629,Credit,4.40365E+12,2029-08-01,950,Blocked
1867,30,Credit,3.03377E+13,1931-01-01,192,Blocked
1868,153,Debit,2.13183E+14,1935-04-01,644,Blocked
1869,5094,Debit,3.04155E+13,2026-12-01,666,Blocked
1870,3460,Credit,6.01103E+15,1933-03-01,691,Active
1871,443,Debit,3.54094E+15,1930-03-01,309,Active
1872,3972,Credit,4.68776E+18,1931-04-01,761,Active
1873,4606,Debit,60464300841,1930-01-01,400,Blocked
1874,1940,Credit,4.18506E+18,1930-01-01,720,Blocked
1875,2700,Credit,3.02462E+13,2029-01-01,348,Active
1876,6664,Credit,3.02385E+13,1930-06-01,429,Blocked
1877,3411,Debit,2.1312E+14,2028-02-01,691,Active
1878,4995,Debit,4.97068E+15,2029-07-01,962,Blocked
1879,5404,Credit,4.26335E+15,2029-03-01,539,Blocked
1880,2572,Credit,2.26121E+15,2028-09-01,216,Active
1881,6875,Credit,3.48819E+14,1931-02-01,622,Blocked
1882,5639,Credit,3.74894E+14,2029-07-01,375,Active
1883,554,Credit,3.05307E+13,1931-08-01,940,Active
1884,1898,Debit,5.87927E+11,2028-07-01,278,Blocked
1885,6070,Credit,3.5046E+15,1935-07-01,454,Active
1886,5129,Credit,3.50271E+15,2028-08-01,952,Active
1887,6963,Credit,6.55201E+15,1933-11-01,682,Active
1888,6385,Debit,3.51861E+15,1932-01-01,742,Blocked
1889,6117,Credit,1.8002E+14,2027-07-01,812,Blocked
1890,4957,Debit,6.01157E+15,1935-07-01,480,Blocked
1891,1407,Credit,4.48184E+18,1931-11-01,593,Blocked
1892,6284,Debit,4.44703E+15,1931-12-01,275,Blocked
1893,1020,Credit,4.16367E+12,1935-04-01,558,Blocked
1894,4739,Credit,3.55839E+15,1930-07-01,247,Active
1895,3536,Credit,5.01878E+11,1934-02-01,547,Active
1896,6627,Credit,5.64049E+11,2029-08-01,184,Blocked
1897,6381,Credit,4.98806E+15,2027-09-01,941,Blocked
1898,1714,Debit,4.27108E+18,2027-10-01,114,Active
1899,1665,Credit,2.13104E+14,1935-05-01,700,Active
1900,2399,Credit,4.97062E+15,1930-09-01,994,Blocked
1901,2869,Credit,3.81268E+13,1932-04-01,783,Blocked
